[main] fuzz harness up, mode=scaler
[main] sandbox note: VCPDRM open is MACF-denied (iokit-open-user-client VCPDRMUserClient); mach-lookup com.apple.sprr / com.apple.jitbox exist but are sandbox-gated (seen in kernel log)
[open] AppleM2ScalerCSCDriver -> conn 0x6a03
[scaler] conn 0x6a03, s1 278 s2 282
[probe12] SetNotificationPort -> 0x00000000
[sweep] v97: full IOKit surface sweep
[sweep] svc: GatheringBleCache | AppleSPUFastpathDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint31/AppleSPU@10000036/bt-services/GatheringBleCache/GatheringBleCache
[sweep] svc: AppleSPUSphereDriver | AppleSPUSphereDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/AOP_spherecontrol/AppleSPUSphereDriver
[sweep] svc: AppleAOPSMCDriver | AppleAOPSMCDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/smc-control/AppleAOPSMCDriver
[sweep] svc: AppleSPUBasebandDriver | AppleSPUBasebandDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/AOP_baseband/AppleSPUBasebandDriver
[sweep] svc: AppleAOPSMC | AppleAOPSMC | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-aop/AppleAOPSMC
[sweep] svc: AppleSPUProfileFirmwareDriver | AppleSPUProfileFirmwareDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint10/AppleSPU@10000006/AOP_profile/AppleSPUProfileFirmwareDriver
[sweep] svc: AppleSPUGrimaldiDriver | AppleSPUGrimaldiDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/grimaldi-control/AppleSPUGrimaldiDriver
[sweep] svc: AppleAOPVoiceTriggerController | AppleAOPVoiceTriggerController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint13/AppleSPU@1000002c/aop-voicetrigger/AppleAOPVoiceTriggerController
[sweep] svc: gnss | AppleSPUGNSSDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint25/AppleSPU@10000013/gnss/gnss
[sweep] svc: AppleSPUDCPDriver | AppleSPUDCPDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/dcp-control/AppleSPUDCPDriver
[sweep] svc: AppleSPUAppDriver | AppleSPUAppDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/SPUApp/AppleSPUAppDriver
[sweep] svc: AppleSPUProfileDriver | AppleSPUProfileDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/SPUApp/AppleSPUAppDriver/AppleSPUProfileDriver
[sweep] svc: AppleH16PhotonDetector | AppleH16PhotonDetector | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/grimaldi/AppleH16PhotonDetector
[sweep] svc: AppleBasebandPCI | AppleBasebandPCI | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/apcie@80000000/AppleT8130PCIe/pci-bridge1@1/IOPP/baseband-pcie@0/AppleBasebandPCI
[sweep] svc: AppleConvergedPCI | AppleConvergedPCI | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/apcie@80000000/AppleT8130PCIe/pci-bridge0@0/IOPP/bluetooth-pcie@0,1/AppleConvergedPCI
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleBasebandPCIMHIInterface | AppleBasebandPCIMHIInterface | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCIMHIDevice/AppleBasebandPCIMHIInterface
[sweep] svc: AppleHapticsSupportArcEEPROM | AppleHapticsSupportArcEEPROM | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/arc-eeprom-i2c/AppleHapticsSupportArcEEPROM
[sweep] svc: AppleConvergedIPCRTIDevice | AppleConvergedIPCRTIDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/bluetooth@F/AppleBluetoothModule/AppleConvergedIPCOLYBTControl/AppleConvergedIPCRTIDevice
[sweep] svc: AppleOLYHAL | AppleOLYHAL | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/wlan/AppleOLYHAL
[sweep] svc: AppleSPURoseDriverV2 | AppleSPURoseDriverV2 | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint17/AppleSPU@1000001f/rose/AppleSPURoseDriverV2
[sweep] svc: audio-codecmclkmgr | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-codecmclkmgr
[sweep] svc: audio-hall | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hall
[sweep] svc: audio-haptic | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-haptic
[sweep] svc: audio-haptic-leap | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-haptic-leap
[sweep] svc: aop-ad5860-config | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/aop-ad5860-config@8
[sweep] svc: audio-hapticmgr | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hapticmgr
[sweep] svc: audio-hpdbg | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hpdbg
[sweep] svc: audio-speaker | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-speaker
[sweep] svc: audio-aop-mca2-pmgr | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-aop-mca2-pmgr
[sweep] svc: audio-aop-mca3-pmgr | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-aop-mca3-pmgr
[sweep] svc: audio-leap-mca-loopback | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-leap-mca-loopback
[sweep] svc: audio-lp-mic-in | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-lp-mic-in
[sweep] svc: audio-aop-edt-config | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-aop-edt-config
[sweep] svc: audio-hw-pcm-audiomgr | AppleAOPAudioDeviceNode | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hw-pcm-audiomgr
[sweep] svc: AppleAOPAudioDeviceProvider | AppleAOPAudioDeviceProvider | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-codecmclkmgr/AppleAOPAudioDeviceProvider
[sweep] svc: AppleAOPAudioDeviceProvider | AppleAOPAudioDeviceProvider | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hpdbg/AppleAOPAudioDeviceProvider
[sweep] svc: AppleAOPAudioDeviceProvider | AppleAOPAudioDeviceProvider | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-speaker/AppleAOPAudioDeviceProvider
[sweep] svc: AppleAOPAudioDeviceProvider | AppleAOPAudioDeviceProvider | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-haptic/AppleAOPAudioDeviceProvider
[sweep] svc: AppleAOPAudioClientManager | AppleAOPAudioClientManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-aop-mca2-pmgr/AppleAOPAudioClientManager
[sweep] svc: AppleAOPAudioClientManager | AppleAOPAudioClientManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-aop-mca3-pmgr/AppleAOPAudioClientManager
[sweep] svc: AppleAOPAudioLEAPClientManager | AppleAOPAudioLEAPClientManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hapticmgr/AppleAOPAudioLEAPClientManager
[sweep] svc: AppleAOPAudioClientManager | AppleAOPAudioClientManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-leap-mca-loopback/AppleAOPAudioClientManager
[sweep] svc: AppleAOPAudioPCMAssetManagerDevice | AppleAOPAudioPCMAssetManagerDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hw-pcm-audiomgr/AppleAOPAudioPCMAssetManagerDevice
[sweep] svc: AppleAOPAudioHallDevice | AppleAOPAudioHallDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hall/AppleAOPAudioHallDevice
[sweep] svc: AppleAOPAudioHapticLEAP | AppleAOPAudioHapticLEAP | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-haptic-leap/AppleAOPAudioHapticLEAP
[sweep] svc: AppleAOPAudioDevice | AppleAOPAudioDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-aop-edt-config/AppleAOPAudioDevice
[sweep] svc: AppleAOPAudioLPMicInDevice | AppleAOPAudioLPMicInDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-lp-mic-in/AppleAOPAudioLPMicInDevice
[sweep] svc: AppleHapticsAudioInterface | AudioKernelClientInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-haptic-leap/AppleAOPAudioHapticLEAP/AppleHapticsAudioInterface
[sweep] svc: AOPAudioHWPCMAssetManagerInterface | AudioKernelClientInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hw-pcm-audiomgr/AppleAOPAudioPCMAssetManagerDevice/AOPAudioHWPCMAssetManagerInterface
[sweep] svc: AudioResourceManagerInterface | AudioKernelClientInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/audio-resource-manager/AppleEmbeddedAudioResourceManager/AudioResourceManagerInterface
[sweep] svc: AppleEmbeddedAudioResourceManager | AppleEmbeddedAudioResourceManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/audio-resource-manager/AppleEmbeddedAudioResourceManager
[sweep] svc: AppleAOPInput | AppleAOPInput | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-hpdbg/AppleAOPInput
[sweep] svc: AppleAOPHaptics | AppleAOPHaptics | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/audio-haptic/AppleAOPHaptics
[sweep] svc: AppleCS42L77Audio | AppleCS42L77Audio | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/spi3@9510C000/AppleSPIMCController/audio-codec@0/AppleCS42L77Audio
[sweep] svc: AppleCS35L27Amp | AppleCS35L27Amp | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/i2c2@95018000/AppleS5L8940XI2CController/audio-speaker-top@40/AppleCS35L27Amp
[sweep] svc: AppleAOPAudioController | AppleAOPAudioController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController
[sweep] svc: AppleAOPAD5860 | AppleAOPAD5860 | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint9/AppleSPU@1000002d/aop-audio/AppleAOPAudioController/aop-ad5860-config@8/AppleAOPAD5860
[sweep] svc: sep-endpoint,cntl | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,cntl
[sweep] svc: sep-endpoint,xars | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,xars
[sweep] svc: sep-endpoint,xarm | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,xarm
[sweep] svc: sep-endpoint,hdcp | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp
[sweep] svc: sep-endpoint,sprl | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,sprl
[sweep] svc: sep-endpoint,sidv | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,sidv
[sweep] svc: sep-endpoint,scrd | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,scrd
[sweep] svc: sep-endpoint,sks | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,sks
[sweep] svc: sep-endpoint,sse | AppleSEPDeviceService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,sse
[sweep] svc: AppleSEPXARTService | AppleSEPXARTService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,xars/AppleSEPXARTService
[sweep] svc: AppleSEPXARTService | AppleSEPXARTService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,xarm/AppleSEPXARTService
[sweep] svc: AppleSEPHDCPManager | AppleSEPHDCPManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager
[sweep] svc: AppleHDCPInterface | AppleHDCPInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager/AppleHDCPInterface
[sweep] svc: AppleHDCPInterface | AppleHDCPInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager/AppleHDCPInterface
[sweep] svc: AppleHDCPInterface | AppleHDCPInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager/AppleHDCPInterface
[sweep] svc: AppleHDCPInterface | AppleHDCPInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager/AppleHDCPInterface
[sweep] svc: AppleHDCPInterface | AppleHDCPInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager/AppleHDCPInterface
[sweep] svc: AppleHDCPInterface | AppleHDCPInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,hdcp/AppleSEPHDCPManager/AppleHDCPInterface
[sweep] svc: H11ANE | H11ANEIn | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/ane@1400000/AppleASCWrapV6/iop-ane-nub/RTBuddy(ANE)/RTBuddyService/H11ANE
[sweep] svc: IOTimeSyncRootService | IOTimeSyncRootService | IOService:/IOResources/IOTimeSyncRootService
[sweep] svc: IOTimeSyncTranslationMach | IOTimeSyncTranslationMach | IOService:/IOResources/IOTimeSyncRootService/IOTimeSyncClockManager/IOTimeSyncTranslationMach
[sweep] svc: IOTimeSyncDomain | IOTimeSyncDomain | IOService:/IOResources/IOTimeSyncRootService/IOTimeSyncClockManager/IOTimeSyncgPTPManager/IOTimeSyncDomain
[sweep] svc: IOTimeSyncDaemonService | IOTimeSyncDaemonService | IOService:/IOResources/IOTimeSyncRootService/IOTimeSyncDaemonService
[sweep] svc: AppleH16CamIn | AppleH16CamIn | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/isp@88000000/AppleH16CamIn
[sweep] svc: AppleH16PearlCam | AppleH16PearlCam | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/isp@88000000/AppleH16CamIn/AppleH16PearlCam
[sweep] svc: ApplePearlSEPDriver | ApplePearlSEPDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,sprl/ApplePearlSEPDriver
[sweep] svc: AppleSSE | AppleSSE | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sep@92400000/AppleASCWrapV6SEP/iop-sep-nub/AppleSEPManager/sep-endpoint,sse/AppleSSE
[sweep] svc: AHSFirmwareReadyNotifier | AHSFirmwareReadyNotifier | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/haptics-support-interface/AppleHapticsSupportLEAP/AHSFirmwareReadyNotifier
[sweep] svc: IOUserResources | IOUserResources | IOService:/IOUserResources
[sweep] svc: IOWatchdogUserClient | IOWatchdogUserClient | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/wdt@D42B0000/AppleARMWatchdogTimer/IOWatchdogUserClient
[sweep] svc: IOUserServer(com.apple.bcmwlan-0x10000097a) | IOUserServer | IOService:/IOUserServer(com.apple.bcmwlan-0x10000097a)
